CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand
13414,United Kingdom,United Kingdom,Business,39,35-44,2,Single,Postgrad,2011-02-16T12:13:00Z,2011-07-29T11:45:00Z,162.98055555555555,134.04513888888889,3,1390.5,463.5,524.6666666666666,1574,23,Morning,Friday,Mid,Large Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
13416,United Kingdom,United Kingdom,Pharmacist,49,45-54,3,Widow,Postgrad,2011-09-19T14:43:00Z,2011-10-27T08:56:00Z,37.759027777777774,44.1625,2,712.5,356.25,71,142,11,Afternoon,Monday,Mid,Small Basket,3,2,3,8,323,Promising,Medium Value,Occasional
13417,United Kingdom,United Kingdom,Doctor,50,45-54,5,Widow,Postgrad,2011-05-18T16:26:00Z,2011-12-05T08:49:00Z,200.6826388888889,5.167361111111111,2,640.83,320.415,81,162,26,Morning,Monday,High,Small Basket,1,2,3,6,123,Big Spenders Lost,Medium Value,Occasional
13418,United Kingdom,United Kingdom,Doctor,41,35-44,5,Widow,Postgrad,2010-12-02T10:45:00Z,2011-11-28T10:23:00Z,360.9847222222222,12.102083333333333,18,6127.43,340.4127777777778,217.66666666666666,3918,223,Afternoon,Friday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
13419,United Kingdom,United Kingdom,Pharmacist,30,25-34,3,Widow,Postgrad,2011-10-07T12:49:00Z,2011-10-07T12:49:00Z,0,64.00069444444445,1,221.06,221.06,275,275,16,Afternoon,Friday,Low,Medium Basket,3,1,1,5,311,Promising,Low Value,One-Time
13420,United Kingdom,United Kingdom,Doctor,42,35-44,4,Widow,Postgrad,2011-06-22T11:35:00Z,2011-07-13T08:48:00Z,20.884027777777778,150.16805555555555,2,159.85,79.925,50.5,101,8,Morning,Wednesday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,Occasional
13421,United Kingdom,United Kingdom,Business,33,25-34,4,Married,Postgrad,2011-02-22T15:46:00Z,2011-10-30T14:21:00Z,249.94097222222223,40.93680555555556,2,1851.08,925.54,590.5,1181,88,Afternoon,Tuesday,Mid,Medium Basket,3,2,4,9,324,Promising,Medium Value,Occasional
13422,United Kingdom,United Kingdom,Doctor,42,35-44,3,Widow,Postgrad,2011-10-06T13:42:00Z,2011-10-06T13:42:00Z,0,64.96388888888889,1,2626.3,2626.3,1326,1326,127,Afternoon,Thursday,Mid,Medium Basket,3,1,5,9,315,Promising,High Value,One-Time
13425,United Kingdom,United Kingdom,Doctor,36,35-44,3,Married,Postgrad,2011-02-18T08:34:00Z,2011-08-23T17:13:00Z,186.36041666666668,108.81736111111111,3,1624.21,541.4033333333333,374.3333333333333,1123,66,Afternoon,Friday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
13426,United Kingdom,United Kingdom,Doctor,43,35-44,4,Widow,Postgrad,2010-12-15T12:43:00Z,2011-12-09T08:59:00Z,358.84444444444443,1.1604166666666667,10,3641.32,364.132,224.5,2245,103,Afternoon,Friday,Low,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
13427,United Kingdom,United Kingdom,Doctor,35,35-44,3,Married,Postgrad,2011-05-08T15:58:00Z,2011-11-20T13:02:00Z,195.87777777777777,19.991666666666667,3,582.6,194.20000000000002,181.66666666666666,545,25,Afternoon,Sunday,Low,Medium Basket,2,3,3,8,233,At Risk,Medium Value,Occasional
13428,United Kingdom,United Kingdom,Pharmacist,44,35-44,3,Married,Postgrad,2011-11-29T14:20:00Z,2011-11-29T14:20:00Z,0,10.9375,1,218.47,218.47,156,156,70,Afternoon,Tuesday,Mid,Single Item,1,1,1,3,111,Lost,Low Value,One-Time
13429,United Kingdom,United Kingdom,Pharmacist,34,25-34,5,Married,Postgrad,2011-09-25T15:59:00Z,2011-11-29T09:10:00Z,64.71597222222222,11.152777777777779,4,1006.8,251.7,347.5,1390,55,Afternoon,Sunday,Low,Large Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
13430,United Kingdom,United Kingdom,Doctor,49,45-54,3,Married,Postgrad,2011-09-14T14:26:00Z,2011-11-21T08:19:00Z,67.74513888888889,19.188194444444445,2,679.4499999999999,339.72499999999997,375.5,751,48,Afternoon,Wednesday,Low,Medium Basket,2,2,3,7,223,Big Spenders Lost,Medium Value,Occasional
13431,United Kingdom,United Kingdom,Pharmacist,44,35-44,3,Married,Postgrad,2011-09-12T11:25:00Z,2011-10-03T13:49:00Z,21.1,67.95902777777778,2,1269.1,634.55,336,672,44,Morning,Monday,Mid,Medium Basket,3,2,4,9,324,Promising,Medium Value,Occasional
13434,United Kingdom,United Kingdom,Pharmacist,37,35-44,5,Married,Postgrad,2011-09-04T10:35:00Z,2011-09-26T14:30:00Z,22.163194444444443,74.93055555555556,2,534.24,267.12,150,300,9,Afternoon,Monday,Mid,Medium Basket,4,2,3,9,423,Potential Loyalists,Medium Value,Occasional
13435,United Kingdom,United Kingdom,Doctor,50,45-54,4,Married,Postgrad,2011-06-03T17:07:00Z,2011-12-04T14:45:00Z,183.9013888888889,5.920138888888889,7,3809.89,544.27,304.14285714285717,2129,68,Afternoon,Sunday,Mid,Large Basket,1,5,5,11,155,At Risk,High Value,Frequent
13436,United Kingdom,United Kingdom,Pharmacist,43,35-44,5,Married,Postgrad,2011-12-08T10:33:00Z,2011-12-08T10:33:00Z,0,2.095138888888889,1,196.89,196.89,76,76,12,Morning,Thursday,Mid,Small Basket,1,1,1,3,111,Lost,Low Value,One-Time
13437,United Kingdom,United Kingdom,Unknown,40,35-44,3,Divorced,Undergrad,2011-06-02T14:30:00Z,2011-11-25T14:00:00Z,175.97916666666666,14.95138888888889,7,3408.06,486.86571428571426,183.28571428571428,1283,143,Afternoon,Thursday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
13439,United Kingdom,United Kingdom,Unknown,59,55+,3,Single,Undergrad,2011-03-29T14:20:00Z,2011-03-29T14:20:00Z,0,255.9375,1,283.71,283.71,242,242,54,Afternoon,Tuesday,Mid,Small Basket,5,1,2,8,512,Promising,Low Value,One-Time
13441,United Kingdom,United Kingdom,Doctor,36,35-44,4,Married,Postgrad,2011-09-09T09:38:00Z,2011-09-09T09:38:00Z,0,92.13333333333334,1,296.64,296.64,204,204,13,Morning,Friday,Mid,Medium Basket,4,1,2,7,412,Promising,Low Value,One-Time
13447,United Kingdom,United Kingdom,Doctor,34,25-34,4,Married,Postgrad,2011-11-04T10:10:00Z,2011-11-16T13:38:00Z,12.144444444444444,23.966666666666665,3,1129.14,376.38000000000005,194.66666666666666,584,55,Morning,Sunday,Mid,Medium Basket,2,3,4,9,234,At Risk,Medium Value,Occasional
13448,United Kingdom,United Kingdom,Doctor,41,35-44,5,Married,Postgrad,2010-12-01T10:52:00Z,2011-11-23T12:33:00Z,357.0701388888889,17.011805555555554,6,3539.3700000000003,589.8950000000001,276.6666666666667,1660,137,Afternoon,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
13449,United Kingdom,United Kingdom,Pharmacist,31,25-34,3,Widow,Postgrad,2011-11-16T08:28:00Z,2011-11-16T08:28:00Z,0,24.181944444444444,1,291.88,291.88,222,222,19,Morning,Wednesday,Mid,Medium Basket,2,1,2,5,212,Lost,Low Value,One-Time
13450,United Kingdom,United Kingdom,Pharmacist,30,25-34,4,Widow,Postgrad,2011-05-05T19:48:00Z,2011-11-13T11:54:00Z,191.67083333333332,27.038888888888888,6,2043.72,340.62,330.3333333333333,1982,32,Afternoon,Sunday,Mid,Large Basket,2,5,4,11,254,At Risk,High Value,Frequent
13451,United Kingdom,United Kingdom,Doctor,40,35-44,3,Widow,Postgrad,2011-01-09T15:35:00Z,2011-11-13T15:58:00Z,308.0159722222222,26.869444444444444,5,2976.15,595.23,429.8,2149,315,Afternoon,Friday,Mid,Small Basket,2,4,5,11,245,At Risk,High Value,Occasional
13452,United Kingdom,United Kingdom,Pharmacist,33,25-34,3,Married,Postgrad,2011-03-14T11:38:00Z,2011-03-25T14:19:00Z,11.111805555555556,259.93819444444443,2,590,295,1,2,1,Afternoon,Friday,Premium,Single Item,5,2,3,10,523,Potential Loyalists,Medium Value,Occasional
13453,United Kingdom,United Kingdom,Teacher,33,25-34,2,Single,Postgrad,2011-02-23T09:44:00Z,2011-06-27T09:34:00Z,123.99305555555556,166.13611111111112,2,356.97999999999996,178.48999999999998,67,134,16,Morning,Monday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,Occasional
13455,United Kingdom,United Kingdom,Unknown,70,55+,5,Married,Undergrad,2010-12-08T13:11:00Z,2011-11-15T11:21:00Z,341.9236111111111,25.061805555555555,2,1058.34,529.17,177,354,42,Afternoon,Wednesday,Mid,Medium Basket,2,2,4,8,224,Big Spenders Lost,Medium Value,Occasional
13456,United Kingdom,United Kingdom,Pharmacist,41,35-44,3,Married,Postgrad,2011-05-16T15:34:00Z,2011-11-22T09:18:00Z,189.73888888888888,18.147222222222222,6,1766.72,294.4533333333333,127.5,765,43,Afternoon,Friday,Mid,Medium Basket,2,5,4,11,254,At Risk,Medium Value,Frequent
13458,United Kingdom,United Kingdom,Unknown,26,25-34,4,Single,Postgrad,2010-12-15T12:05:00Z,2011-12-02T15:29:00Z,352.14166666666665,7.889583333333333,14,9646.57,689.0407142857142,393.42857142857144,5508,242,Afternoon,Wednesday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent
13460,United Kingdom,United Kingdom,Engineer,28,25-34,4,Divorced,Postgrad,2011-10-21T09:50:00Z,2011-11-10T17:17:00Z,20.310416666666665,29.814583333333335,2,183.44,91.72,143,286,16,Morning,Friday,Low,Large Basket,2,2,1,5,221,Lost,Low Value,Occasional
13461,United Kingdom,United Kingdom,Doctor,47,45-54,3,Widow,Postgrad,2011-06-29T10:23:00Z,2011-11-01T09:01:00Z,124.94305555555556,39.15902777777778,3,1445,481.6666666666667,390,1170,14,Morning,Wednesday,Mid,Large Basket,3,3,4,10,334,Needs Attention,Medium Value,Occasional
13462,United Kingdom,United Kingdom,Doctor,48,45-54,5,Married,Postgrad,2011-04-01T11:20:00Z,2011-04-01T11:20:00Z,0,253.0625,1,151.5,151.5,62,62,9,Morning,Friday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
13464,United Kingdom,United Kingdom,Engineer,25,25-34,2,Single,Postgrad,2011-10-12T15:01:00Z,2011-10-12T15:01:00Z,0,58.90902777777778,1,674.68,674.68,403,403,41,Afternoon,Wednesday,Mid,Medium Basket,3,1,3,7,313,Promising,Medium Value,One-Time
13466,United Kingdom,United Kingdom,Business,42,35-44,3,Single,Postgrad,2011-06-08T16:39:00Z,2011-06-08T16:39:00Z,0,184.84097222222223,1,307.90000000000003,307.90000000000003,259,259,17,Afternoon,Wednesday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
13467,United Kingdom,United Kingdom,Pharmacist,41,35-44,4,Married,Postgrad,2011-11-03T16:56:00Z,2011-11-29T10:01:00Z,25.711805555555557,11.11736111111111,2,1083.71,541.855,292,584,89,Afternoon,Thursday,Mid,Small Basket,1,2,4,7,124,Big Spenders Lost,Medium Value,Occasional
13468,United Kingdom,United Kingdom,Pharmacist,46,45-54,3,Married,Postgrad,2010-12-01T15:08:00Z,2011-12-08T10:39:00Z,371.81319444444443,2.0909722222222222,37,5704.97,154.1883783783784,69.97297297297297,2589,184,Afternoon,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
13470,United Kingdom,United Kingdom,Pharmacist,48,45-54,4,Married,Postgrad,2011-08-16T17:06:00Z,2011-09-01T14:57:00Z,15.910416666666666,99.91180555555556,2,165,82.5,50,100,7,Evening,Tuesday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,Occasional
13471,United Kingdom,United Kingdom,Doctor,53,45-54,4,Widow,Postgrad,2011-10-23T13:10:00Z,2011-12-08T15:44:00Z,46.106944444444444,1.8791666666666667,4,2531.58,632.895,397.5,1590,214,Morning,Sunday,Mid,Small Basket,1,4,5,10,145,At Risk,High Value,Occasional
13473,United Kingdom,United Kingdom,Pharmacist,44,35-44,3,Widow,Postgrad,2011-01-11T08:45:00Z,2011-10-10T11:20:00Z,272.1076388888889,61.0625,2,422.64,211.32,133,266,21,Morning,Tuesday,High,Medium Basket,3,2,2,7,322,Promising,Low Value,Occasional
13474,United Kingdom,United Kingdom,Doctor,50,45-54,4,Widow,Postgrad,2011-04-17T13:53:00Z,2011-04-17T13:53:00Z,0,236.95625,1,229.59,229.59,132,132,59,Afternoon,Sunday,Mid,Small Basket,5,1,1,7,511,Promising,Low Value,One-Time
13475,United Kingdom,United Kingdom,Unknown,70,55+,4,Married,Undergrad,2011-02-14T12:36:00Z,2011-06-01T13:52:00Z,107.05277777777778,191.95694444444445,4,1431.78,357.945,253,1012,64,Afternoon,Wednesday,Mid,Medium Basket,5,4,4,13,544,Champions,Medium Value,Occasional
13476,United Kingdom,United Kingdom,Pharmacist,36,35-44,4,Widow,Postgrad,2011-03-03T14:43:00Z,2011-06-14T12:00:00Z,102.88680555555555,179.03472222222223,2,1238.47,619.235,208.5,417,56,Afternoon,Thursday,Mid,Small Basket,4,2,4,10,424,Potential Loyalists,Medium Value,Occasional
13477,United Kingdom,United Kingdom,Pharmacist,41,35-44,4,Married,Postgrad,2011-02-21T12:29:00Z,2011-11-02T12:04:00Z,253.98263888888889,38.03194444444444,6,1454.58,242.42999999999998,170.16666666666666,1021,57,Afternoon,Thursday,Mid,Medium Basket,3,5,4,12,354,Loyal Customers,Medium Value,Frequent
13479,United Kingdom,United Kingdom,Pharmacist,33,25-34,4,Widow,Postgrad,2011-04-19T11:27:00Z,2011-05-23T10:45:00Z,33.97083333333333,201.08680555555554,2,300.95,150.475,67,134,14,Morning,Tuesday,Mid,Small Basket,5,2,2,9,522,Potential Loyalists,Low Value,Occasional
13481,United Kingdom,United Kingdom,Doctor,50,45-54,3,Married,Postgrad,2011-03-28T09:07:00Z,2011-10-25T09:07:00Z,211,46.15486111111111,5,1804.56,360.912,228.4,1142,98,Morning,Tuesday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
13482,United Kingdom,United Kingdom,Doctor,51,45-54,4,Married,Postgrad,2011-04-21T17:03:00Z,2011-04-21T17:03:00Z,0,232.82430555555555,1,184.64,184.64,116,116,11,Evening,Thursday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
13483,United Kingdom,United Kingdom,Doctor,45,45-54,4,Married,Postgrad,2011-10-05T11:53:00Z,2011-10-05T11:53:00Z,0,66.03958333333334,1,140.34,140.34,160,160,10,Morning,Wednesday,Low,Medium Basket,3,1,1,5,311,Promising,Low Value,One-Time
13484,United Kingdom,United Kingdom,Doctor,30,25-34,3,Widow,Postgrad,2011-04-12T16:30:00Z,2011-04-12T16:30:00Z,0,241.84722222222223,1,313.8,313.8,44,44,8,Afternoon,Tuesday,High,Small Basket,5,1,2,8,512,Promising,Low Value,One-Time
13485,United Kingdom,United Kingdom,Doctor,35,35-44,4,Widow,Postgrad,2011-04-20T13:58:00Z,2011-04-20T13:58:00Z,0,233.95277777777778,1,454.24,454.24,277,277,23,Afternoon,Wednesday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
13486,United Kingdom,United Kingdom,Unknown,61,55+,4,Single,Undergrad,2011-07-07T17:19:00Z,2011-09-22T13:13:00Z,76.82916666666667,78.98402777777778,3,1122.41,374.1366666666667,223,669,69,Afternoon,Wednesday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
13487,United Kingdom,United Kingdom,Doctor,45,45-54,5,Married,Postgrad,2010-12-21T14:54:00Z,2011-10-13T12:07:00Z,295.88402777777776,58.02986111111111,3,575.4,191.79999999999998,88.33333333333333,265,26,Afternoon,Tuesday,Mid,Medium Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional
13488,United Kingdom,United Kingdom,Unknown,18,18-24,3,Married,Postgrad,2010-12-07T13:01:00Z,2011-11-22T14:41:00Z,350.06944444444446,17.922916666666666,13,8968.31,689.87,347.53846153846155,4518,271,Morning,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
13489,United Kingdom,United Kingdom,Pharmacist,32,25-34,3,Married,Postgrad,2011-02-18T10:42:00Z,2011-08-26T13:16:00Z,189.10694444444445,105.98194444444445,4,449.52,112.38,140,560,11,Morning,Friday,Low,Medium Basket,4,4,2,10,442,Loyal Customers,Low Value,Occasional
13491,United Kingdom,United Kingdom,Doctor,39,35-44,4,Married,Postgrad,2010-12-02T14:30:00Z,2011-10-19T08:32:00Z,320.75138888888887,52.17916666666667,10,1215.82,121.582,90.3,903,73,Afternoon,Wednesday,Mid,Medium Basket,3,5,4,12,354,Loyal Customers,Medium Value,Frequent
13492,Switzerland,Switzerland,Doctor,40,35-44,5,Married,Postgrad,2011-05-09T10:06:00Z,2011-07-26T14:25:00Z,78.17986111111111,136.93402777777777,3,1269.84,423.28,136,408,38,Morning,Tuesday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
13493,Switzerland,Switzerland,Doctor,53,45-54,4,Married,Postgrad,2011-02-25T16:42:00Z,2011-03-09T15:35:00Z,11.953472222222222,275.8854166666667,2,618.63,309.315,190,380,6,Afternoon,Friday,Mid,Large Basket,5,2,3,10,523,Potential Loyalists,Medium Value,Occasional
13494,United Kingdom,United Kingdom,Designer,33,25-34,1,Single,Undergrad,2011-02-01T11:58:00Z,2011-02-01T11:58:00Z,0,312.0361111111111,1,316.26000000000005,316.26000000000005,162,162,18,Morning,Tuesday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
13495,United Kingdom,United Kingdom,Pharmacist,52,45-54,3,Married,Postgrad,2010-12-06T15:14:00Z,2011-12-02T11:21:00Z,360.83819444444447,8.061805555555555,5,2044.87,408.974,165.8,829,34,Morning,Friday,Mid,Medium Basket,1,4,4,9,144,At Risk,High Value,Occasional
13496,United Kingdom,United Kingdom,Pharmacist,54,45-54,4,Widow,Postgrad,2010-12-15T10:17:00Z,2011-11-29T10:58:00Z,349.0284722222222,11.077777777777778,2,653.33,326.665,170.5,341,28,Morning,Wednesday,Mid,Medium Basket,1,2,3,6,123,Big Spenders Lost,Medium Value,Occasional
13497,United Kingdom,United Kingdom,Doctor,44,35-44,3,Widow,Postgrad,2010-12-06T11:37:00Z,2011-03-02T09:04:00Z,85.89375,283.15694444444443,2,348.05,174.025,81.5,163,19,Morning,Wednesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,Occasional
13499,United Kingdom,United Kingdom,Unknown,42,35-44,5,Single,Postgrad,2011-03-15T08:52:00Z,2011-11-22T11:21:00Z,252.10347222222222,18.061805555555555,5,1159.11,231.82199999999997,273,1365,31,Morning,Tuesday,Mid,Medium Basket,2,4,4,10,244,At Risk,Medium Value,Occasional
13500,United Kingdom,United Kingdom,Doctor,44,35-44,3,Widow,Postgrad,2011-08-09T12:20:00Z,2011-11-16T15:35:00Z,99.13541666666667,23.885416666666668,3,1166.77,388.92333333333335,203,609,60,Afternoon,Wednesday,Mid,Small Basket,2,3,4,9,234,At Risk,Medium Value,Occasional
13501,Switzerland,Switzerland,Doctor,53,45-54,5,Married,Postgrad,2011-02-24T18:59:00Z,2011-02-24T18:59:00Z,0,288.74375,1,1340.32,1340.32,560,560,52,Evening,Thursday,Mid,Medium Basket,5,1,4,10,514,Promising,Medium Value,One-Time
13502,United Kingdom,United Kingdom,Pharmacist,52,45-54,4,Married,Postgrad,2011-01-20T09:03:00Z,2011-11-23T10:39:00Z,307.06666666666666,17.090972222222224,3,292,97.33333333333333,88,264,17,Morning,Thursday,Low,Medium Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional
13503,United Kingdom,United Kingdom,Pharmacist,38,35-44,4,Married,Postgrad,2011-09-29T13:23:00Z,2011-09-29T13:23:00Z,0,71.97708333333334,1,216.85,216.85,248,248,17,Afternoon,Thursday,Low,Large Basket,3,1,1,5,311,Promising,Low Value,One-Time
13504,United Kingdom,United Kingdom,Pharmacist,31,25-34,4,Married,Postgrad,2011-10-06T13:20:00Z,2011-10-06T13:20:00Z,0,64.97916666666667,1,295.93,295.93,178,178,22,Afternoon,Thursday,Mid,Medium Basket,3,1,2,6,312,Promising,Low Value,One-Time
13505,Switzerland,Switzerland,Doctor,30,25-34,5,Widow,Postgrad,2011-04-21T12:07:00Z,2011-09-28T11:56:00Z,159.9923611111111,73.0375,4,4393.63,1098.4075,621.5,2486,182,Afternoon,Wednesday,Mid,Medium Basket,4,4,5,13,445,Champions,High Value,Occasional
13506,United Kingdom,United Kingdom,Pharmacist,45,45-54,5,Married,Postgrad,2010-12-05T12:15:00Z,2011-01-27T13:53:00Z,53.06805555555555,316.95625,2,458.52,229.26,162,324,26,Afternoon,Sunday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,Occasional
13507,United Kingdom,United Kingdom,Doctor,41,35-44,3,Married,Postgrad,2011-07-17T11:50:00Z,2011-12-06T13:13:00Z,142.0576388888889,3.984027777777778,4,2479.16,619.79,399.25,1597,146,Morning,Sunday,Mid,Medium Basket,1,4,5,10,145,At Risk,High Value,Occasional
13508,United Kingdom,United Kingdom,Artist,23,18-24,1,Divorced,Undergrad,2011-04-10T11:58:00Z,2011-04-10T11:58:00Z,0,244.0361111111111,1,110.97,110.97,24,24,12,Morning,Sunday,High,Small Basket,5,1,1,7,511,Promising,Low Value,One-Time
13509,United Kingdom,United Kingdom,Doctor,41,35-44,5,Widow,Postgrad,2011-02-28T13:27:00Z,2011-12-01T10:10:00Z,275.86319444444445,9.11111111111111,7,979.72,139.96,158,1106,27,Afternoon,Wednesday,Mid,Large Basket,1,5,4,10,154,At Risk,Medium Value,Frequent
13510,United Kingdom,United Kingdom,Doctor,43,35-44,3,Widow,Postgrad,2011-06-09T09:32:00Z,2011-12-08T13:46:00Z,182.17638888888888,1.961111111111111,4,1791.56,447.89,346.5,1386,86,Afternoon,Thursday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
13512,United Kingdom,United Kingdom,Engineer,43,35-44,2,Married,Postgrad,2011-03-24T10:03:00Z,2011-03-24T10:03:00Z,0,261.11597222222224,1,251.21,251.21,143,143,15,Morning,Thursday,High,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
13513,United Kingdom,United Kingdom,Pharmacist,37,35-44,3,Married,Postgrad,2011-08-05T11:50:00Z,2011-08-05T11:50:00Z,0,127.04166666666667,1,205.1,205.1,109,109,10,Morning,Friday,Mid,Medium Basket,4,1,1,6,411,Promising,Low Value,One-Time
13514,United Kingdom,United Kingdom,Pharmacist,39,35-44,4,Widow,Postgrad,2011-09-27T09:39:00Z,2011-09-27T09:39:00Z,0,74.13263888888889,1,152.20000000000002,152.20000000000002,40,40,4,Morning,Tuesday,Mid,Medium Basket,4,1,1,6,411,Promising,Low Value,One-Time
13515,United Kingdom,United Kingdom,Unknown,58,55+,3,Single,Undergrad,2011-04-06T10:33:00Z,2011-09-28T11:26:00Z,175.03680555555556,73.05833333333334,4,891.12,222.78,170.25,681,50,Morning,Wednesday,Mid,Medium Basket,4,4,3,11,443,Loyal Customers,Medium Value,Occasional
13516,United Kingdom,United Kingdom,Doctor,41,35-44,5,Widow,Postgrad,2011-04-15T11:06:00Z,2011-11-18T13:15:00Z,217.08958333333334,21.98263888888889,3,1389.41,463.1366666666667,328.3333333333333,985,43,Afternoon,Wednesday,Mid,Medium Basket,2,3,4,9,234,At Risk,Medium Value,Occasional
13517,United Kingdom,United Kingdom,Pharmacist,43,35-44,3,Widow,Postgrad,2011-06-13T08:44:00Z,2011-10-11T11:43:00Z,120.12430555555555,60.046527777777776,3,2128.42,709.4733333333334,456.3333333333333,1369,125,Morning,Monday,Mid,Medium Basket,3,3,5,11,335,Needs Attention,High Value,Occasional
13518,United Kingdom,United Kingdom,Doctor,46,45-54,3,Widow,Postgrad,2011-09-15T10:29:00Z,2011-09-15T10:29:00Z,0,86.09791666666666,1,659.4399999999999,659.4399999999999,392,392,36,Morning,Thursday,Mid,Medium Basket,4,1,3,8,413,Promising,Medium Value,One-Time
13519,United Kingdom,United Kingdom,Pharmacist,39,35-44,5,Widow,Postgrad,2011-09-22T18:24:00Z,2011-09-22T18:24:00Z,0,78.76805555555555,1,122.75,122.75,23,23,8,Evening,Thursday,High,Small Basket,4,1,1,6,411,Promising,Low Value,One-Time
13520,Switzerland,Switzerland,Pharmacist,47,45-54,4,Widow,Postgrad,2010-12-03T10:36:00Z,2011-10-12T10:20:00Z,312.9888888888889,59.104166666666664,6,3624.35,604.0583333333333,274.8333333333333,1649,49,Afternoon,Wednesday,Mid,Medium Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent
